age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,1,Other,0,1,60093.7,0.0,0,43986.31
18,0,Hispanic,0,1,66940.7,0.0,1,47923.91
38,1,White,0,1,111316.2,0.0,0,90399.45
23,0,Asian,1,0,0.0,0.0,0,2382.84
29,1,White,1,1,98547.2,0.0,0,82320.42
31,1,White,1,0,0.0,0.0,0,2639.95
18,1,White,0,0,0.0,10000.0,0,10117.83
18,1,Hispanic,0,0,0.0,0.0,0,2170.97
28,1,White,0,1,94782.0,0.0,0,73976.02
18,1,Asian,0,0,0.0,1000.0,1,3304.69
18,1,Hispanic,1,1,64374.9,0.0,0,49864.06
29,0,White,0,1,89682.1,0.0,1,71945.72
52,1,White,1,1,214339.1,10000.0,0,180178.71
18,0,White,0,0,0.0,0.0,0,2452.3
20,0,Hispanic,1,1,66069.9,10000.0,1,43514.49
32,1,Black,1,0,0.0,10000.0,1,12015.83
18,1,White,1,0,0.0,0.0,0,2934.85
30,1,Hispanic,0,0,0.0,10000.0,1,11097.24
25,1,Asian,1,1,88211.1,0.0,1,75631.26
38,1,Hispanic,0,1,119210.5,10000.0,0,100112.64
40,1,White,0,1,119195.8,12000.0,0,108437.26
24,1,White,0,1,87534.6,10000.0,0,72194.52
41,0,White,0,1,125163.2,0.0,0,86390.98
31,0,Black,1,1,140469.1,0.0,0,117389.26
18,0,White,0,0,0.0,10000.0,0,14602.18
18,1,White,0,0,0.0,12000.0,0,11969.61
22,0,Hispanic,0,0,0.0,10000.0,0,15045.18
30,0,Asian,1,1,98505.0,10000.0,0,78869.4
18,1,White,0,0,0.0,0.0,0,2532.57
36,0,Other,0,1,111638.5,12000.0,0,99124.48
49,1,Hispanic,0,1,139933.1,0.0,0,103270.56
46,0,White,1,1,133809.9,12000.0,1,115988.18
70,0,Black,1,1,197035.9,10000.0,0,154765.16
18,0,White,0,0,0.0,10000.0,0,12107.2
28,1,Hispanic,0,1,89770.0,1000.0,1,73184.2
70,1,White,1,1,200312.5,10000.0,0,163257.43
18,1,White,0,0,0.0,12000.0,1,10989.77
18,0,Black,1,1,61776.3,12000.0,0,51271.28
18,1,Black,0,1,70180.2,12000.0,0,59227.79
24,1,White,1,1,89470.3,0.0,0,75846.4
19,1,Black,0,1,67547.0,0.0,0,49814.58
56,1,White,0,1,158802.7,0.0,0,117970.85
18,1,Black,1,0,0.0,0.0,0,2382.91
31,1,White,0,0,0.0,0.0,0,2463.22
35,0,White,0,1,104045.7,0.0,0,88216.7
53,0,Hispanic,1,1,144831.3,0.0,0,106159.47
47,0,White,1,1,133101.2,10000.0,0,113251.98
54,1,Other,0,1,149007.3,5000.0,0,135620.57
22,0,Black,1,1,79124.6,0.0,0,52695.71
18,1,Hispanic,0,0,0.0,1000.0,0,3359.76
18,0,White,0,0,0.0,12000.0,0,14896.05
18,1,White,0,1,66663.2,0.0,0,50226.37
31,1,White,0,1,99813.5,10000.0,0,79582.97
21,1,White,0,0,0.0,1000.0,1,3597.45
18,1,Black,1,1,67389.6,0.0,1,54916.43
27,1,Hispanic,1,1,82956.1,10000.0,1,73017.83
18,0,White,0,0,0.0,0.0,0,1972.77
27,0,White,1,0,0.0,0.0,0,2840.47
25,1,Hispanic,0,1,83799.1,1000.0,1,69328.95
19,1,Black,0,0,0.0,1000.0,0,4182.64
18,1,Black,0,0,0.0,0.0,0,2469.11
45,1,White,0,1,130289.5,5000.0,0,106009.32
48,1,White,1,1,142060.4,0.0,1,125233.06
30,0,Hispanic,0,1,87878.4,0.0,0,76618.4
40,1,Hispanic,0,1,118699.9,0.0,0,90047.58
54,0,Asian,1,1,156009.1,10000.0,0,128142.57
18,0,White,1,0,0.0,10000.0,1,10284.1
34,1,Hispanic,0,1,106244.5,12000.0,0,84233.26
36,1,White,1,1,106032.8,0.0,0,82743.72
53,0,White,1,1,148494.1,5000.0,0,119075.22
18,1,White,0,1,59853.5,0.0,0,53813.24
18,0,Black,0,1,55112.6,0.0,1,58593.63
18,1,Hispanic,1,1,65740.3,10000.0,0,59075.95
18,1,Other,1,1,65345.1,10000.0,1,60084.19
18,0,Black,0,1,58414.1,10000.0,0,48406.1
53,0,White,1,1,156608.0,0.0,0,115948.71
42,0,White,1,1,123474.1,12000.0,0,93643.37
19,0,Other,1,0,0.0,0.0,0,2547.98
36,1,White,0,1,121101.2,12000.0,0,86509.87
26,1,Hispanic,0,0,0.0,10000.0,0,14510.43
18,0,White,1,1,58657.4,10000.0,0,48505.3
70,1,White,0,1,197339.1,12000.0,0,165233.06
30,1,Asian,1,1,93290.2,0.0,0,75220.44
24,1,Hispanic,1,0,0.0,10000.0,0,10686.54
29,0,Other,0,1,89745.5,0.0,1,80401.44
56,0,White,0,1,222369.9,0.0,0,170980.21
18,1,Asian,0,0,0.0,0.0,1,3569.08
18,1,White,0,0,0.0,0.0,0,2708.45
18,1,White,1,0,0.0,10000.0,0,12170.85
41,1,Asian,0,1,125159.9,0.0,0,92398.09
20,0,Hispanic,1,1,70620.0,0.0,1,58751.57
18,0,White,0,0,0.0,12000.0,0,11230.56
20,0,Black,0,0,0.0,0.0,1,3547.18
21,1,White,0,0,0.0,12000.0,0,11341.07
18,1,Asian,0,1,63183.6,0.0,0,56076.65
20,1,Hispanic,0,1,68761.6,10000.0,0,54506.46
18,0,White,1,0,0.0,0.0,1,2845.56
18,1,Other,1,0,0.0,1000.0,1,4007.55
32,1,Other,1,1,101886.7,0.0,1,70720.64
23,1,Hispanic,0,1,75429.1,0.0,0,61558.6
47,1,White,0,1,139464.9,10000.0,0,112701.53
23,1,White,1,1,78675.9,0.0,0,62728.16
18,1,White,0,0,0.0,10000.0,0,6963.41
18,0,White,0,1,59606.9,0.0,0,41095.85
18,1,Black,1,0,0.0,0.0,0,2238.35
18,0,Hispanic,1,0,0.0,0.0,0,2269.44
70,0,Black,0,1,192855.9,0.0,0,153324.43
59,1,White,0,1,164206.3,5000.0,0,122703.25
19,0,White,0,1,73346.2,10000.0,0,64739.61
18,0,Hispanic,1,1,62552.6,10000.0,0,47337.86
18,1,Black,0,0,0.0,0.0,0,2753.37
70,0,Black,1,1,197275.0,10000.0,1,145451.22
70,0,White,1,1,189284.5,10000.0,1,128486.57
18,1,Hispanic,1,0,0.0,12000.0,0,8439.0
40,0,Hispanic,1,0,0.0,0.0,1,3085.68
18,0,Black,1,0,0.0,0.0,0,2815.13
18,1,White,0,0,0.0,10000.0,1,10110.19
28,0,Asian,0,0,0.0,10000.0,0,12655.62
18,1,Hispanic,0,0,0.0,5000.0,0,5773.01
65,0,Hispanic,0,1,184403.8,12000.0,0,136581.47
18,0,Black,0,0,0.0,12000.0,0,11473.21
22,1,Hispanic,0,0,0.0,12000.0,1,12240.02
32,0,Hispanic,0,0,0.0,10000.0,0,10592.13
21,0,Hispanic,0,0,0.0,0.0,0,2501.17
18,1,Hispanic,1,1,61365.2,5000.0,0,48574.59
18,0,Black,1,0,0.0,0.0,0,2488.5
26,1,Other,0,1,88799.0,0.0,1,78354.84
27,0,Black,0,1,80430.1,5000.0,0,66505.5
18,1,White,1,1,70227.1,0.0,0,58627.69
18,1,Hispanic,0,0,0.0,12000.0,0,15849.34
18,1,Hispanic,1,0,0.0,0.0,0,2637.28
35,0,White,1,1,103773.8,10000.0,0,88324.72
70,0,White,0,1,196193.6,10000.0,1,146516.56
43,1,Black,1,1,124187.1,0.0,0,105184.8
46,1,Black,0,1,133942.4,10000.0,0,99157.24
47,1,White,1,1,139318.4,0.0,0,101153.38
40,1,White,0,1,120794.0,0.0,0,103292.81
18,0,Hispanic,1,1,60185.7,12000.0,0,55517.92
70,0,Hispanic,0,1,189317.3,0.0,0,146160.66
28,1,Hispanic,1,0,0.0,0.0,0,2744.6
23,0,Hispanic,1,0,0.0,0.0,0,2805.91
18,1,Hispanic,0,0,0.0,12000.0,0,11893.06
18,0,White,0,1,64773.9,0.0,0,48639.51
46,0,White,0,1,139035.2,12000.0,1,126359.28
20,0,White,1,0,0.0,0.0,0,2628.26
18,0,White,0,0,0.0,10000.0,0,11040.12
18,1,Black,0,0,0.0,0.0,0,2348.23
23,0,Other,0,0,0.0,0.0,0,2999.1
39,0,Other,0,1,118672.7,0.0,0,90282.31
18,1,Asian,0,0,0.0,0.0,0,2488.51
19,1,Asian,0,0,0.0,5000.0,0,6987.56
18,1,Other,0,1,77347.2,0.0,0,65239.87
47,1,Hispanic,0,1,138385.9,0.0,0,114463.04
18,1,Asian,0,1,63783.2,0.0,0,49377.76
38,1,White,0,1,114170.4,12000.0,0,88744.7
35,0,White,0,1,100757.0,0.0,0,72357.97
51,1,Asian,1,1,145256.0,0.0,0,122442.32
33,0,White,0,1,98456.8,0.0,0,73695.78
51,0,Hispanic,0,1,145055.3,0.0,0,110170.69
18,1,Hispanic,0,0,0.0,0.0,0,2800.48
70,1,White,0,1,195661.8,10000.0,0,151942.64
32,0,Black,0,1,96235.1,10000.0,0,70649.14
18,0,Hispanic,0,0,0.0,5000.0,0,6805.82
25,1,White,0,1,86331.7,0.0,1,77919.77
18,0,White,0,0,0.0,0.0,0,2910.25
35,1,Hispanic,0,0,0.0,0.0,1,3049.6
18,1,White,1,0,0.0,0.0,0,2329.37
37,0,Black,0,1,111313.7,0.0,0,90085.74
18,1,White,1,1,57591.3,0.0,0,44062.31
18,0,White,1,1,62883.9,0.0,0,43046.57
24,1,Hispanic,0,0,0.0,0.0,0,2744.23
18,1,Hispanic,0,0,0.0,0.0,0,2343.01
30,1,White,0,1,92504.5,0.0,1,65249.95
34,1,White,0,0,0.0,0.0,0,2260.95
18,1,White,0,0,0.0,10000.0,0,11958.82
18,0,White,0,0,0.0,1000.0,0,3018.66
31,1,Hispanic,1,0,0.0,12000.0,0,11606.31
55,0,Hispanic,1,1,166760.6,0.0,1,144104.76
24,1,White,0,1,82251.5,1000.0,1,74442.5
18,1,Asian,0,1,63258.8,0.0,0,48654.64
69,0,White,1,1,187869.6,12000.0,0,146910.77
23,1,White,0,0,0.0,0.0,0,2190.39
18,0,White,0,1,59914.8,12000.0,0,45715.01
38,1,White,1,1,116862.8,0.0,1,82897.01
28,0,White,0,1,88321.4,0.0,0,63500.58
47,1,Black,1,0,0.0,0.0,1,2949.24
18,0,White,0,1,65847.2,12000.0,1,53026.89
19,0,Other,0,1,62643.4,10000.0,0,54598.8
18,1,White,1,1,59405.3,12000.0,0,47503.48
52,1,White,1,1,210659.6,1000.0,0,159606.52
52,1,Other,0,1,154660.3,12000.0,0,131552.08
49,1,Hispanic,1,1,135248.2,0.0,0,99534.46
70,1,Other,1,1,195075.2,5000.0,0,156743.54
52,0,Hispanic,0,1,142683.7,12000.0,1,122616.95
56,0,Black,0,1,154708.2,0.0,0,126136.19
18,1,Hispanic,0,0,0.0,5000.0,0,3108.15
68,0,Black,0,1,189328.4,0.0,0,137569.51
18,1,White,0,0,0.0,1000.0,0,2885.64
65,0,White,0,1,176720.5,0.0,0,136226.84
21,1,White,0,1,74357.2,12000.0,0,58387.74
29,0,White,0,1,87877.8,0.0,1,76877.88
18,1,Hispanic,0,0,0.0,0.0,0,3024.83
44,1,White,1,1,129080.1,0.0,0,96889.83
18,0,White,0,1,54759.4,12000.0,1,58919.43
30,1,White,0,1,95215.2,10000.0,0,70424.44
36,0,White,1,1,105511.3,5000.0,0,79040.36
58,0,Black,1,1,164100.5,10000.0,0,121815.02
19,0,Hispanic,0,0,0.0,12000.0,0,11070.56
18,1,Hispanic,1,0,0.0,1000.0,0,3259.4
43,1,White,0,1,124159.8,10000.0,0,98627.79
18,0,Other,1,0,0.0,0.0,0,2406.15
51,1,White,0,1,143412.2,0.0,1,114956.02
18,0,Other,0,0,0.0,0.0,0,2048.86
43,1,White,0,1,128079.3,10000.0,0,105004.06
19,0,Hispanic,0,1,64178.9,0.0,1,50304.02
21,1,White,0,0,0.0,0.0,0,2478.57
70,0,White,0,1,194412.6,12000.0,0,157622.11
18,1,Other,1,1,75425.6,0.0,0,59752.17
26,1,White,0,1,89763.3,0.0,0,70737.24
18,0,White,1,0,0.0,0.0,0,2245.7
36,0,White,0,1,107647.4,1000.0,0,82930.51
18,1,Black,1,1,62461.2,12000.0,0,57081.55
18,0,White,0,1,62945.9,10000.0,0,51403.24
29,0,Black,1,0,0.0,0.0,0,2239.72
34,0,Black,0,0,0.0,0.0,0,2700.5
18,0,Hispanic,0,0,0.0,12000.0,0,15314.15
56,1,Hispanic,1,1,159010.6,0.0,0,114701.91
18,1,Black,0,0,0.0,12000.0,1,12566.26
18,1,Hispanic,0,0,0.0,5000.0,1,7811.83
58,0,Asian,0,1,162924.1,0.0,0,123125.5
18,0,White,0,0,0.0,12000.0,0,15351.81
18,0,Black,0,0,0.0,1000.0,0,3706.47
24,1,Black,0,0,0.0,0.0,0,2606.62
18,1,White,1,0,0.0,0.0,1,2994.23
45,1,Hispanic,1,1,120281.8,0.0,0,104391.75
19,1,Hispanic,0,0,0.0,0.0,1,3162.76
70,1,Hispanic,1,1,252843.1,0.0,1,181327.33
63,1,White,0,1,182941.1,10000.0,0,145209.98
18,0,Black,1,0,0.0,1000.0,0,3556.55
19,1,Hispanic,0,0,0.0,0.0,0,2733.86
18,0,Asian,1,0,0.0,0.0,1,3207.92
18,0,White,0,1,67038.2,10000.0,0,56159.18
18,1,White,0,0,0.0,10000.0,0,11615.84
45,1,White,0,1,137052.2,0.0,0,116599.61
30,0,White,0,1,90317.6,12000.0,0,72062.8
55,1,White,0,1,153367.4,0.0,0,130907.06
33,0,White,0,0,0.0,10000.0,1,11014.15
27,1,Black,0,0,0.0,10000.0,1,9700.22
24,1,White,0,1,84620.1,0.0,0,56236.09
62,1,White,0,1,171747.3,0.0,0,134697.16
28,0,Asian,0,1,87990.1,0.0,0,61059.89
36,1,White,0,1,111007.8,5000.0,0,89779.75
30,0,Hispanic,0,0,0.0,0.0,0,2422.32
36,0,Hispanic,1,1,109583.0,0.0,0,86388.42
18,1,Hispanic,0,1,63414.8,0.0,0,50924.05
18,0,Black,0,0,0.0,10000.0,0,7620.45
25,1,White,0,1,80711.6,0.0,0,64172.71
18,0,Black,0,0,0.0,0.0,0,2653.83
37,0,Hispanic,0,1,108032.5,12000.0,0,95234.18
38,1,Hispanic,0,1,109037.9,0.0,0,96965.43
53,1,Hispanic,0,1,156195.5,0.0,1,130288.53
18,1,White,0,1,64155.7,0.0,0,44787.49
18,1,Hispanic,0,0,0.0,0.0,1,3157.01
18,1,White,0,1,57765.9,0.0,0,48602.65
18,0,White,0,1,59464.8,0.0,0,45753.72
66,0,Other,1,1,246988.7,0.0,0,198381.5
18,0,White,0,1,68240.5,5000.0,0,54327.34
34,0,Black,1,1,98923.4,10000.0,1,74861.37
70,0,Asian,1,1,194443.2,0.0,0,153227.66
34,1,Hispanic,1,1,105949.7,12000.0,0,91247.55
29,1,White,0,1,89085.0,0.0,0,68265.42
36,0,White,1,1,106109.0,0.0,0,81644.75
50,1,Asian,1,1,143729.7,0.0,1,121141.7
18,1,Hispanic,0,1,68798.1,5000.0,0,56706.16
20,0,Black,0,0,0.0,0.0,0,2389.37
39,1,Other,1,1,113896.8,12000.0,0,96605.76
20,1,Asian,0,1,65398.6,0.0,0,63033.96
18,0,White,0,0,0.0,0.0,0,2480.16
26,0,Black,0,1,83281.5,0.0,1,43132.26
61,1,Black,0,1,171872.5,0.0,0,129177.19
19,0,Asian,0,0,0.0,12000.0,0,10354.28
20,1,White,0,1,70401.8,0.0,0,54311.88
18,1,Hispanic,1,0,0.0,12000.0,0,14896.77
32,1,White,0,0,0.0,10000.0,0,9639.78
51,0,Hispanic,1,1,146859.4,0.0,1,91880.69
48,0,Other,0,1,133881.2,0.0,0,113508.7
18,1,Hispanic,0,0,0.0,0.0,1,3021.61
18,0,Black,0,1,56741.4,0.0,0,45055.2
20,1,Hispanic,0,1,67081.1,0.0,1,49236.08
34,0,Hispanic,0,0,0.0,12000.0,0,15605.14
18,0,White,1,0,0.0,10000.0,0,10125.02
18,1,Black,1,1,70566.3,0.0,0,57003.61
70,1,White,1,1,198550.4,10000.0,1,151749.16
18,0,Hispanic,0,1,64332.9,12000.0,0,48830.93
18,0,White,0,1,60237.2,12000.0,0,47780.9
18,1,Black,1,1,69431.6,12000.0,0,59639.48
49,1,Black,0,1,142275.5,0.0,0,113817.95
24,0,White,0,0,0.0,0.0,1,2934.91
68,1,Hispanic,0,1,196156.1,0.0,0,165050.93
22,1,White,0,1,77717.5,12000.0,0,64806.87
18,1,White,0,0,0.0,0.0,0,2357.09
29,0,White,0,0,0.0,0.0,0,2350.53
18,1,Other,1,0,0.0,0.0,0,2474.66
19,0,Hispanic,0,0,0.0,0.0,0,1935.13
18,0,White,0,1,61520.5,0.0,1,48371.5
18,0,Other,0,1,56630.9,0.0,0,46099.39
20,1,Other,1,0,0.0,12000.0,1,14151.64
18,1,White,0,1,68312.3,0.0,0,50574.43
60,0,Hispanic,0,1,163969.9,1000.0,0,135913.38
18,1,Hispanic,1,1,69057.2,10000.0,0,58828.23
44,0,Hispanic,0,1,132536.4,0.0,0,103937.93
21,1,White,1,1,69823.9,0.0,0,52229.62
24,1,Asian,0,1,84850.7,10000.0,0,63365.18
18,1,Black,0,0,0.0,0.0,0,2615.79
18,1,Hispanic,1,1,60997.7,12000.0,0,51697.43
35,0,Hispanic,0,1,106361.4,0.0,0,90360.09
38,0,Other,1,1,108388.4,10000.0,1,91843.85
67,1,White,0,1,183082.6,10000.0,1,116681.63
18,0,Hispanic,1,1,64752.7,12000.0,0,48750.96
54,1,Hispanic,0,1,212870.4,5000.0,1,187667.46
50,1,White,1,1,201679.1,0.0,0,171445.47
38,1,Hispanic,0,1,114625.9,10000.0,0,92031.68
18,1,Black,0,0,0.0,0.0,0,2602.67
36,0,Black,0,1,112120.9,12000.0,1,84889.65
18,1,White,0,0,0.0,12000.0,0,15906.79
43,1,White,1,1,130637.6,0.0,0,107077.46
18,0,Black,0,1,65761.0,0.0,0,50934.45
28,1,Asian,0,1,91644.1,12000.0,0,80919.71
61,0,Hispanic,1,1,173589.7,0.0,0,123539.57
18,0,White,0,1,65254.3,0.0,0,53672.66
18,0,Hispanic,0,1,61323.2,12000.0,1,58677.0
36,0,Black,0,1,102538.7,0.0,0,83338.54
70,1,White,0,1,256294.5,0.0,0,190705.76
55,0,White,0,1,156602.0,0.0,0,126158.69
27,1,White,0,1,81594.9,10000.0,0,69923.61
23,0,White,1,1,70382.9,12000.0,0,60814.54
20,0,Hispanic,0,1,63071.0,0.0,0,47457.01
60,1,White,0,1,170353.2,0.0,0,128872.64
56,1,Hispanic,0,1,155263.3,0.0,0,123922.42
25,0,Hispanic,0,1,77760.6,0.0,1,45438.93
44,1,Asian,0,1,121150.6,0.0,0,92837.03
44,1,White,0,1,135214.3,12000.0,0,116305.37
27,1,Hispanic,0,1,91593.1,10000.0,0,68241.92
23,1,Asian,0,1,82291.8,0.0,0,66516.4
37,1,White,0,1,114809.6,0.0,0,93287.46
18,1,Hispanic,0,0,0.0,10000.0,1,12293.09
18,0,White,0,0,0.0,0.0,0,2554.4
18,0,Hispanic,0,1,62526.6,12000.0,1,57339.86
44,1,White,0,1,127404.4,0.0,0,92178.55
20,1,White,0,1,67408.5,12000.0,0,53096.86
18,1,White,0,0,0.0,5000.0,0,6439.33
21,1,Hispanic,0,1,69346.3,10000.0,0,56959.29
30,0,White,0,1,144449.5,0.0,0,111359.59
27,1,Black,0,1,82730.6,10000.0,0,68553.62
70,1,Black,0,0,0.0,5000.0,1,7777.8
18,0,Hispanic,1,1,66525.2,12000.0,0,50118.64
24,1,White,0,1,82565.3,1000.0,0,59858.44
32,0,White,0,1,99197.2,0.0,1,78787.74
62,1,White,0,1,174184.8,0.0,1,124458.82
18,0,Black,0,1,72575.2,0.0,1,52543.73
18,0,Hispanic,1,0,0.0,10000.0,0,9443.9
38,1,Hispanic,0,1,115837.8,12000.0,0,96160.13
18,1,White,0,0,0.0,10000.0,0,9742.9
58,0,White,0,1,164142.2,10000.0,0,135260.81
26,1,Black,0,1,88679.9,0.0,0,69593.77
18,1,Hispanic,1,0,0.0,0.0,0,2283.53
18,1,White,1,1,62504.0,5000.0,1,52230.11
41,1,Hispanic,0,1,125848.6,0.0,0,104882.27
18,0,Black,0,1,63340.9,12000.0,0,48477.08
31,0,White,0,1,91498.6,0.0,0,68707.08
46,0,White,1,1,131914.0,10000.0,0,121130.94
18,0,Hispanic,0,0,0.0,0.0,1,3442.77
21,1,White,1,1,66997.1,10000.0,1,59696.89
26,1,Black,1,1,92751.9,5000.0,0,79155.09
60,0,Asian,0,1,159656.1,0.0,1,113142.78
60,0,Hispanic,0,1,166080.9,0.0,0,141257.65
24,0,White,1,1,80842.7,1000.0,0,67893.35
42,0,Asian,0,0,0.0,0.0,1,2664.39
18,0,White,0,0,0.0,0.0,0,2663.53
70,0,Asian,0,1,186686.8,0.0,0,156310.76
62,0,Black,0,1,172649.9,0.0,0,135354.58
18,1,Hispanic,0,0,0.0,0.0,1,2820.72
18,0,Black,0,1,65929.4,10000.0,0,57110.52
41,0,White,0,1,119678.7,12000.0,0,97718.29
30,0,Black,0,1,90028.7,10000.0,0,65805.64
70,1,Hispanic,0,1,257122.0,0.0,0,224351.9
35,1,White,1,1,106804.3,0.0,1,134050.56
24,1,Black,1,1,86034.6,10000.0,0,74150.74
18,1,White,1,0,0.0,12000.0,0,6306.87
18,0,Hispanic,0,1,60733.7,12000.0,1,59760.28
49,1,White,0,1,145319.2,0.0,0,111864.12
18,1,Black,1,1,60220.2,10000.0,0,52094.99
18,1,Asian,0,0,0.0,0.0,1,2721.17
18,1,Hispanic,1,1,61838.0,1000.0,0,48168.42
23,1,Hispanic,0,0,0.0,10000.0,0,10252.02
37,1,White,1,1,116089.6,0.0,0,90621.0
65,1,White,1,1,239885.7,0.0,0,193820.65
25,0,Other,1,1,79027.2,10000.0,0,63460.63
59,1,White,0,1,159906.3,10000.0,0,121494.89
18,0,Hispanic,0,0,0.0,0.0,1,3162.01
25,0,Hispanic,0,1,79490.4,0.0,0,60528.07
22,1,White,1,0,0.0,0.0,0,2586.58
18,1,White,0,0,0.0,5000.0,0,7376.37
48,1,White,0,1,142047.4,10000.0,0,115128.94
38,0,Asian,0,1,122587.7,0.0,0,102179.36
32,1,Asian,0,0,0.0,0.0,0,2128.9
70,0,Asian,0,1,190484.2,10000.0,0,156048.35
18,0,White,0,1,68410.3,5000.0,0,58113.36
18,1,Other,1,0,0.0,0.0,0,2811.9
19,0,Black,0,1,55051.7,10000.0,0,43507.33
32,0,White,0,0,0.0,0.0,0,2800.08
53,0,White,1,0,0.0,0.0,0,3037.99
21,0,Black,0,0,0.0,10000.0,0,9633.45
18,1,White,1,0,0.0,0.0,1,3302.54
53,1,White,1,0,0.0,0.0,0,2275.08
25,0,Asian,1,0,0.0,1000.0,0,3493.07
34,1,White,0,1,103543.0,10000.0,1,85429.79
36,0,White,0,0,0.0,12000.0,0,8749.06
19,1,White,1,0,0.0,10000.0,0,6200.67
34,0,White,0,0,0.0,12000.0,0,12832.59
18,0,Asian,0,0,0.0,0.0,0,2535.67
18,1,Hispanic,0,1,58535.8,1000.0,1,41746.48
23,1,White,0,1,77041.1,5000.0,0,63010.88
49,1,Asian,1,1,139756.9,0.0,0,113480.03
50,0,White,0,1,148068.7,0.0,0,111033.35
18,0,Black,0,1,61780.3,12000.0,1,43634.12
18,0,Asian,0,0,0.0,0.0,0,2343.22
45,1,Black,0,1,137182.2,12000.0,0,108858.41
25,1,White,1,0,0.0,0.0,0,2677.81
30,1,White,0,1,99843.0,12000.0,0,85733.3
60,0,White,1,1,173959.1,0.0,0,135702.96
48,1,White,0,0,0.0,0.0,0,2247.26
42,0,White,0,1,119832.8,12000.0,0,91053.79
18,1,White,1,1,60015.7,1000.0,1,49588.64
31,1,Black,0,0,0.0,0.0,1,2863.79
29,1,White,0,1,90813.3,0.0,1,73463.33
18,1,Hispanic,0,1,65190.3,12000.0,0,55068.88
19,0,Other,1,1,69711.8,10000.0,0,50001.51
18,1,Black,1,1,66378.1,10000.0,0,57559.57
20,1,White,1,0,0.0,0.0,1,2847.5
70,0,Hispanic,0,1,188983.0,12000.0,0,152101.35
18,0,White,1,1,59817.7,0.0,0,45561.58
39,1,Hispanic,0,1,169685.9,0.0,0,124774.54
23,0,White,1,0,0.0,10000.0,0,12087.88
68,0,White,1,1,190614.9,0.0,0,162611.75
18,0,White,0,1,67207.6,10000.0,1,50558.87
18,0,Asian,0,0,0.0,12000.0,1,11482.13
23,1,White,0,0,0.0,0.0,1,3335.92
25,0,Hispanic,0,0,0.0,0.0,0,2942.21
18,0,Other,0,1,65810.5,1000.0,0,57051.86
18,1,White,0,1,67237.1,0.0,0,50947.15
18,0,Hispanic,0,1,57437.3,0.0,0,40025.71
18,0,White,1,0,0.0,12000.0,0,11786.14
18,0,Other,0,1,61344.5,12000.0,0,48981.95
51,0,White,0,1,145187.1,0.0,1,145380.44
36,1,Hispanic,0,1,107717.1,5000.0,0,78596.92
21,1,White,0,0,0.0,12000.0,1,13474.08
59,1,Black,0,1,165950.8,0.0,1,172529.6
18,1,White,1,0,0.0,12000.0,0,12981.58
33,0,Asian,0,1,101640.0,12000.0,0,86960.89
39,1,White,0,1,109994.1,0.0,0,77752.56
39,1,Hispanic,0,1,120932.4,10000.0,0,102269.61
18,1,White,1,1,60467.8,12000.0,0,44838.84
42,1,White,0,1,124511.9,0.0,0,102155.43
37,1,White,1,1,117464.8,12000.0,1,91800.94
21,1,Black,1,0,0.0,10000.0,0,10663.31
33,1,Asian,0,1,106521.0,0.0,0,95324.52
31,0,Black,1,0,0.0,0.0,0,2450.72
24,0,White,1,1,82182.9,0.0,0,67466.47
61,0,White,0,1,172914.7,0.0,1,125895.59
18,1,White,0,1,60894.2,0.0,0,51643.81
18,1,White,1,1,51875.8,10000.0,0,45698.98
59,0,Asian,0,0,0.0,12000.0,0,13264.69
18,1,Asian,1,0,0.0,10000.0,0,8351.56
18,1,Black,1,1,60537.6,0.0,0,50227.19
55,1,Hispanic,0,1,157738.0,0.0,1,146529.5
18,0,Hispanic,0,0,0.0,0.0,0,2505.49
30,1,White,0,1,99391.5,0.0,0,83580.29
24,0,Asian,0,1,76662.6,12000.0,0,62100.67
34,1,White,0,1,153973.4,12000.0,0,135626.7
70,0,Hispanic,1,1,189235.7,0.0,0,152562.29
32,0,White,0,1,97935.8,0.0,0,83434.25
43,1,White,1,1,128879.3,0.0,0,98907.88
18,0,White,0,0,0.0,12000.0,0,9516.86
18,1,White,0,0,0.0,0.0,0,2528.19
18,0,Black,1,0,0.0,0.0,0,2234.52
19,0,White,0,0,0.0,12000.0,1,13485.52
18,0,Black,0,1,61611.8,10000.0,0,52093.47
25,1,White,1,1,83423.9,0.0,0,66620.26
18,1,White,1,0,0.0,10000.0,1,12548.34
18,0,White,0,1,66796.2,10000.0,0,55106.28
18,1,Hispanic,0,0,0.0,0.0,1,2860.75
47,1,Asian,0,1,139678.8,0.0,0,104663.01
24,1,Hispanic,0,0,0.0,12000.0,0,13098.67
18,0,White,0,0,0.0,0.0,0,2454.29
26,1,White,1,0,0.0,0.0,0,2413.97
18,1,Asian,0,1,65200.0,12000.0,0,50329.18
18,1,White,0,0,0.0,10000.0,0,8515.9
41,0,White,1,1,128349.0,0.0,0,98722.67
18,0,Asian,0,0,0.0,10000.0,1,12186.46
18,1,Hispanic,0,1,70441.4,1000.0,1,50099.06
43,1,White,0,1,128582.3,10000.0,0,97092.67
50,0,White,0,1,151707.6,0.0,0,112665.94
18,0,White,0,1,68837.1,0.0,0,61829.97
18,1,White,1,1,67967.9,0.0,0,49283.87
18,0,White,0,0,0.0,0.0,0,2689.08
18,0,Hispanic,0,0,0.0,0.0,0,2291.35
