age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income
18,0,Other,0,0,0.0,0.0
48,1,Black,1,0,0.0,0.0
26,1,Black,1,0,0.0,5000.0
27,0,Hispanic,0,0,0.0,0.0
18,1,Black,0,0,0.0,0.0
25,0,White,0,0,0.0,9000.0
18,1,White,1,0,0.0,12000.0
18,1,Hispanic,0,0,0.0,5000.0
20,0,Black,1,1,67713.8,5000.0
24,1,Asian,1,0,0.0,0.0
22,0,White,1,0,0.0,0.0
18,0,Asian,0,0,0.0,0.0
18,0,White,1,1,61753.6,5000.0
28,1,White,0,1,80587.9,1000.0
35,1,Asian,0,1,98484.6,12000.0
19,1,White,1,0,0.0,0.0
18,0,Hispanic,0,0,0.0,0.0
21,0,Asian,0,0,0.0,1000.0
21,0,White,1,0,0.0,9000.0
30,1,White,0,0,0.0,9000.0
36,1,Black,0,0,0.0,0.0
59,0,White,0,1,164696.9,12000.0
18,0,Asian,1,1,61950.0,9000.0
40,1,Black,1,0,0.0,0.0
18,1,White,0,0,0.0,5000.0
31,1,Hispanic,0,1,91094.8,0.0
45,1,Hispanic,0,1,129538.0,0.0
18,1,White,0,0,0.0,0.0
18,1,Asian,0,0,0.0,12000.0
26,1,White,0,1,80975.5,1000.0
46,0,White,0,1,125922.5,9000.0
44,0,Hispanic,0,0,0.0,0.0
18,1,Black,0,1,60820.3,9000.0
49,1,Asian,0,0,0.0,0.0
18,1,White,0,0,0.0,1000.0
24,1,White,1,0,0.0,1000.0
26,0,White,0,1,87229.3,0.0
60,1,White,0,0,0.0,12000.0
18,1,Other,0,0,0.0,5000.0
18,1,White,0,0,0.0,1000.0
18,1,White,0,0,0.0,9000.0
20,1,Hispanic,0,1,72417.0,0.0
18,1,Hispanic,0,1,59366.3,1000.0
27,0,Other,0,1,85366.1,0.0
26,0,White,0,0,0.0,9000.0
21,0,Asian,0,1,68856.6,9000.0
19,1,Asian,0,1,67598.4,0.0
18,0,Black,1,1,57131.9,0.0
42,0,Black,1,1,124138.4,0.0
41,0,Asian,0,0,0.0,9000.0
39,1,Black,0,1,108393.5,0.0
29,1,Asian,1,0,0.0,0.0
18,1,Asian,1,1,54076.9,12000.0
18,1,Black,1,0,0.0,1000.0
18,1,Hispanic,1,1,65929.4,9000.0
20,0,White,0,0,0.0,0.0
18,1,Black,1,0,0.0,1000.0
57,0,White,0,1,162535.2,12000.0
18,1,White,0,1,57508.9,0.0
43,0,Hispanic,0,0,0.0,0.0
18,0,Black,0,0,0.0,0.0
18,1,White,0,0,0.0,9000.0
42,1,White,1,1,165981.3,0.0
41,1,Black,0,1,164057.2,12000.0
18,0,Hispanic,1,1,63889.3,0.0
26,1,White,0,1,83179.1,0.0
18,1,Other,0,1,68532.2,0.0
59,0,White,1,1,159668.9,0.0
19,1,White,1,0,0.0,9000.0
18,1,White,0,1,65203.7,0.0
19,1,White,0,1,66157.7,0.0
53,0,Black,0,1,143843.7,9000.0
18,1,Asian,0,0,0.0,0.0
18,1,White,0,0,0.0,0.0
40,1,White,0,1,112293.8,0.0
20,0,White,0,1,67815.7,0.0
18,0,Asian,0,0,0.0,9000.0
45,0,Black,0,0,0.0,9000.0
70,0,Black,1,1,182115.8,12000.0
28,0,White,0,1,85038.1,0.0
26,1,Black,0,0,0.0,5000.0
18,0,White,0,0,0.0,9000.0
49,1,White,0,1,130355.3,0.0
37,1,Black,1,1,102868.7,9000.0
29,0,Black,0,1,87056.6,0.0
56,1,White,0,1,149953.4,0.0
35,0,Hispanic,0,0,0.0,0.0
34,0,Black,1,1,106932.5,12000.0
18,1,White,1,0,0.0,1000.0
21,0,White,0,1,69023.4,5000.0
18,0,White,0,0,0.0,12000.0
70,1,White,0,1,186898.7,0.0
18,0,White,0,0,0.0,0.0
18,1,White,1,0,0.0,12000.0
28,0,Asian,0,0,0.0,9000.0
22,0,White,0,1,71862.2,12000.0
19,1,Hispanic,0,1,53931.1,9000.0
36,0,Hispanic,0,1,104743.5,5000.0
35,1,Hispanic,1,1,110424.7,12000.0
18,0,White,0,0,0.0,0.0
37,0,Other,1,1,102884.1,12000.0
22,1,Black,1,0,0.0,12000.0
18,0,Black,1,1,53187.4,12000.0
29,1,White,1,0,0.0,9000.0
28,1,White,0,0,0.0,0.0
43,1,White,0,1,121416.0,9000.0
18,1,White,1,1,63702.3,5000.0
18,0,Black,0,0,0.0,0.0
36,0,Asian,1,1,108002.0,0.0
32,0,White,0,1,95202.8,12000.0
21,1,White,1,1,71717.8,12000.0
70,0,Black,0,0,0.0,9000.0
18,1,Black,1,0,0.0,12000.0
44,0,Asian,0,1,121961.1,9000.0
37,1,White,0,0,0.0,9000.0
18,1,Asian,0,0,0.0,0.0
18,1,White,0,1,70761.9,0.0
18,1,Hispanic,0,1,58021.2,0.0
48,1,Asian,0,1,139745.4,1000.0
18,1,White,1,1,60778.4,0.0
61,1,Black,0,1,162905.2,1000.0
31,0,White,1,1,95681.2,12000.0
18,0,White,0,0,0.0,9000.0
18,1,Black,0,0,0.0,0.0
36,1,White,1,1,98532.0,0.0
18,0,Asian,0,0,0.0,12000.0
47,0,White,1,1,130678.9,12000.0
18,1,White,1,0,0.0,9000.0
60,0,White,0,1,212384.2,9000.0
18,0,Hispanic,0,1,58986.7,12000.0
34,0,Asian,1,0,0.0,0.0
18,0,Asian,1,1,58448.8,0.0
32,0,White,1,0,0.0,0.0
27,1,White,0,1,80335.6,0.0
18,0,Other,0,0,0.0,0.0
33,0,White,0,0,0.0,9000.0
25,0,White,0,1,69922.4,0.0
19,1,Black,0,0,0.0,0.0
30,0,Black,0,0,0.0,0.0
49,1,White,0,1,131798.3,0.0
33,1,Hispanic,1,1,101433.2,9000.0
28,0,Other,1,1,84567.7,12000.0
40,1,Asian,1,1,113495.2,0.0
46,0,White,0,1,176228.3,0.0
54,0,Asian,0,1,151827.7,0.0
70,1,Hispanic,0,1,182960.5,9000.0
53,1,Asian,0,1,193845.6,12000.0
42,1,White,1,1,121006.2,0.0
42,1,Black,0,1,115448.0,0.0
18,1,Black,0,0,0.0,9000.0
18,1,White,0,1,64572.0,9000.0
22,1,Black,1,1,75725.8,0.0
30,0,Black,1,1,88788.2,5000.0
35,0,Hispanic,0,1,95679.1,0.0
27,0,Hispanic,1,1,77987.6,0.0
36,0,Asian,0,0,0.0,0.0
40,1,White,0,0,0.0,12000.0
18,1,Black,0,0,0.0,9000.0
31,1,White,0,1,91305.2,9000.0
40,1,Black,0,1,120602.2,1000.0
24,1,Hispanic,1,0,0.0,0.0
18,0,White,1,1,64305.9,1000.0
18,0,Asian,0,1,52550.3,0.0
18,1,Asian,1,1,67543.5,0.0
18,1,Black,0,0,0.0,9000.0
70,1,Hispanic,1,1,188552.1,0.0
35,0,Asian,1,1,100711.8,1000.0
45,1,White,0,1,144312.6,9000.0
21,1,Hispanic,0,1,66426.8,0.0
43,0,White,0,1,117239.9,1000.0
68,1,White,0,1,178491.3,0.0
22,1,White,0,1,69588.4,0.0
18,0,Hispanic,1,1,61106.1,0.0
24,0,Asian,1,0,0.0,0.0
41,1,White,1,1,112814.0,5000.0
32,1,Asian,1,0,0.0,0.0
46,1,White,0,1,126879.6,0.0
51,1,Hispanic,0,1,138808.5,1000.0
18,0,White,0,1,58784.0,0.0
66,0,Hispanic,0,1,178157.9,9000.0
18,0,White,0,0,0.0,0.0
18,1,Asian,0,1,64072.6,0.0
18,1,Asian,1,1,57521.8,5000.0
25,0,Asian,0,1,78255.2,0.0
70,0,White,0,1,185464.9,12000.0
28,0,Black,0,0,0.0,0.0
22,1,Hispanic,0,0,0.0,9000.0
70,1,Hispanic,1,1,184535.0,0.0
25,0,Black,0,0,0.0,0.0
18,0,Hispanic,0,1,67718.1,0.0
18,0,White,0,1,59488.4,0.0
23,0,Black,0,0,0.0,0.0
23,1,Hispanic,1,0,0.0,0.0
35,1,White,0,1,102845.5,0.0
24,0,Black,0,1,75942.7,5000.0
42,0,White,1,1,126520.9,12000.0
49,0,Hispanic,1,1,133806.4,12000.0
46,1,White,0,0,0.0,0.0
18,1,Hispanic,0,1,62073.9,0.0
37,0,Black,0,1,101774.5,0.0
51,0,Hispanic,0,1,140437.4,0.0
19,1,White,0,1,67756.9,9000.0
40,0,Hispanic,0,1,109547.5,1000.0
46,1,Hispanic,0,1,122553.8,0.0
41,1,White,1,0,0.0,9000.0
19,1,White,0,1,61351.6,12000.0
19,0,White,0,0,0.0,0.0
70,0,Asian,0,1,234593.2,12000.0
60,1,Asian,1,1,161028.2,9000.0
58,1,Black,0,1,159104.8,9000.0
18,0,White,0,0,0.0,0.0
18,1,White,1,0,0.0,0.0
18,1,White,1,0,0.0,0.0
54,1,Asian,0,0,0.0,0.0
59,0,White,0,1,160510.1,9000.0
18,1,Black,0,0,0.0,5000.0
18,1,Asian,0,0,0.0,0.0
34,0,White,1,1,101745.8,12000.0
62,0,Black,0,1,169699.9,0.0
32,0,White,0,1,96005.9,12000.0
25,0,White,1,0,0.0,0.0
18,1,White,0,1,63024.5,12000.0
18,0,Asian,0,1,61974.6,12000.0
49,0,Asian,0,1,132870.6,0.0
18,0,Black,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
27,0,Hispanic,0,1,81320.4,9000.0
50,1,White,0,1,132657.5,9000.0
18,0,White,0,1,64098.9,9000.0
41,1,White,1,1,109056.2,12000.0
19,0,Asian,1,1,58866.7,0.0
22,0,White,0,0,0.0,0.0
31,1,Hispanic,0,1,97296.1,12000.0
39,1,Hispanic,1,1,110229.7,0.0
49,1,White,0,1,138966.4,9000.0
28,0,White,0,0,0.0,12000.0
18,1,White,0,1,59539.2,0.0
18,1,Black,0,1,58003.0,5000.0
30,0,White,0,0,0.0,9000.0
34,0,Hispanic,0,1,96655.9,0.0
18,0,White,0,1,62926.7,0.0
31,1,White,0,1,94652.2,12000.0
18,0,Asian,0,1,57934.5,9000.0
50,1,Hispanic,0,1,136943.4,1000.0
33,1,Black,0,0,0.0,12000.0
21,0,Hispanic,1,0,0.0,9000.0
22,0,Other,0,0,0.0,12000.0
18,0,White,0,1,59635.5,12000.0
28,1,White,1,1,90545.7,9000.0
18,0,Hispanic,0,1,63440.2,12000.0
27,1,Hispanic,0,1,85695.4,0.0
29,1,Asian,1,0,0.0,0.0
18,0,White,0,0,0.0,0.0
18,0,Hispanic,1,1,60448.7,0.0
45,1,Hispanic,1,1,120885.6,9000.0
18,0,Hispanic,0,0,0.0,9000.0
26,1,Hispanic,0,0,0.0,0.0
18,0,Hispanic,0,0,0.0,0.0
25,1,White,0,0,0.0,0.0
18,1,White,0,0,0.0,5000.0
28,0,Asian,1,1,78765.9,0.0
49,0,White,1,1,137088.0,0.0
18,0,Black,0,1,55456.1,0.0
18,1,Black,0,1,57246.5,12000.0
18,0,Black,0,1,63256.9,0.0
50,1,Hispanic,0,0,0.0,12000.0
50,1,Black,1,1,136770.1,0.0
40,0,Black,0,1,115137.9,0.0
18,1,Asian,0,1,62587.1,0.0
31,1,Black,0,0,0.0,0.0
19,1,Black,1,1,61161.8,0.0
18,1,Asian,0,1,59083.7,0.0
43,0,Asian,0,1,125253.5,0.0
70,1,White,1,1,185120.2,9000.0
30,0,White,0,0,0.0,0.0
37,1,Asian,0,1,105588.5,12000.0
22,1,Black,0,0,0.0,12000.0
42,1,Black,1,1,122740.7,0.0
21,1,Hispanic,0,0,0.0,12000.0
18,1,Black,0,0,0.0,0.0
18,0,White,1,0,0.0,0.0
41,1,White,1,1,113968.5,5000.0
34,0,White,0,0,0.0,0.0
25,1,Asian,0,0,0.0,0.0
28,1,Black,1,1,90677.4,9000.0
70,0,Black,0,1,185012.0,0.0
18,1,White,0,0,0.0,12000.0
70,0,Black,0,0,0.0,0.0
31,0,Asian,0,0,0.0,0.0
18,0,Hispanic,1,0,0.0,0.0
28,1,Hispanic,1,0,0.0,0.0
18,0,White,1,0,0.0,0.0
18,0,Black,0,0,0.0,0.0
22,1,Asian,0,0,0.0,0.0
42,0,Asian,0,1,123336.8,12000.0
21,0,Black,0,0,0.0,12000.0
18,0,White,0,0,0.0,9000.0
24,0,Asian,0,1,77650.6,0.0
18,0,Black,0,0,0.0,0.0
18,1,Asian,0,1,65983.8,0.0
18,0,Asian,0,0,0.0,0.0
18,1,White,0,1,60753.7,0.0
42,1,Asian,0,1,126814.5,9000.0
24,1,Hispanic,0,1,74709.9,12000.0
70,1,Hispanic,0,1,185595.1,0.0
19,0,White,0,0,0.0,0.0
18,1,White,0,1,63606.8,9000.0
55,1,Hispanic,1,1,148566.1,12000.0
24,0,Black,0,0,0.0,9000.0
27,1,White,0,1,86366.4,0.0
18,0,White,1,1,67131.5,9000.0
33,0,White,0,0,0.0,12000.0
18,0,Hispanic,0,0,0.0,0.0
18,0,Other,1,1,61036.9,0.0
18,1,Hispanic,1,1,66301.7,0.0
56,0,White,1,1,154114.3,0.0
31,1,White,1,1,94467.5,9000.0
40,0,Black,0,1,111594.3,0.0
21,0,Asian,1,0,0.0,9000.0
33,0,Hispanic,0,0,0.0,12000.0
18,1,Black,1,1,58551.0,9000.0
23,0,White,0,0,0.0,0.0
21,1,White,0,0,0.0,0.0
34,1,White,1,1,99659.4,0.0
53,1,White,0,1,148383.2,0.0
18,0,White,0,1,62168.6,0.0
18,0,Asian,0,1,62896.2,0.0
18,1,Asian,0,1,61842.4,0.0
18,1,Black,0,0,0.0,9000.0
30,0,White,0,0,0.0,0.0
48,0,White,1,1,133612.6,0.0
20,0,White,1,1,66671.1,9000.0
18,0,White,0,0,0.0,9000.0
43,1,Other,1,1,125173.1,9000.0
26,1,Other,0,1,74768.7,0.0
40,0,White,0,1,114812.8,0.0
18,1,White,0,1,65202.3,0.0
21,0,Asian,0,0,0.0,12000.0
18,1,White,0,0,0.0,9000.0
52,1,Hispanic,0,1,136792.2,9000.0
32,1,White,1,0,0.0,0.0
38,1,White,0,0,0.0,12000.0
19,0,White,1,0,0.0,0.0
38,1,White,1,1,103890.3,0.0
18,1,Hispanic,0,0,0.0,0.0
27,0,White,1,1,85159.2,12000.0
26,0,White,0,1,77023.1,5000.0
18,0,White,0,0,0.0,0.0
26,1,Black,0,0,0.0,0.0
59,0,White,1,1,157959.6,0.0
70,0,Black,1,1,183900.0,12000.0
45,0,Hispanic,0,1,128412.9,12000.0
69,0,Hispanic,0,1,183652.3,9000.0
20,0,Asian,0,1,72685.9,0.0
28,0,Hispanic,0,0,0.0,12000.0
23,0,Hispanic,0,0,0.0,9000.0
18,1,White,0,1,67981.6,0.0
55,1,White,0,1,152398.7,9000.0
33,0,Black,0,1,98503.4,9000.0
39,0,Hispanic,0,0,0.0,0.0
18,1,Hispanic,0,0,0.0,0.0
23,1,White,0,0,0.0,0.0
31,1,White,0,1,94265.5,0.0
18,1,White,0,0,0.0,9000.0
39,1,Black,0,1,111782.0,9000.0
18,0,Black,0,0,0.0,0.0
18,0,White,0,1,60423.8,9000.0
27,0,White,0,0,0.0,0.0
59,0,White,0,1,157800.6,0.0
33,0,Asian,1,1,94555.4,0.0
70,1,White,0,1,192706.3,0.0
18,0,Other,0,1,63160.3,0.0
23,0,Hispanic,0,1,67364.5,5000.0
25,0,Hispanic,1,0,0.0,0.0
18,1,Asian,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
23,1,Hispanic,0,1,74476.0,0.0
18,1,Hispanic,1,0,0.0,9000.0
18,0,Black,0,1,55863.8,12000.0
18,1,Black,0,1,62872.0,1000.0
18,0,Other,1,1,63818.2,0.0
18,0,White,0,1,58791.0,5000.0
18,0,White,0,1,67786.9,12000.0
43,1,Hispanic,1,1,121260.0,0.0
18,0,Asian,0,1,61461.2,0.0
18,1,Black,0,0,0.0,0.0
18,1,White,0,0,0.0,12000.0
70,1,White,0,1,187247.5,12000.0
19,0,White,0,1,61103.1,0.0
18,1,Black,1,1,65920.6,9000.0
18,0,Hispanic,0,1,62301.6,12000.0
46,1,Asian,0,0,0.0,0.0
70,1,Hispanic,0,1,183274.1,0.0
18,1,Hispanic,1,0,0.0,9000.0
18,1,White,1,1,60232.4,0.0
32,0,Black,0,1,138895.2,0.0
18,0,Other,0,0,0.0,0.0
18,0,Hispanic,0,1,59549.3,0.0
18,1,Black,0,1,65614.0,12000.0
18,0,White,1,0,0.0,0.0
18,0,Asian,0,1,62840.7,0.0
18,1,White,0,0,0.0,0.0
18,0,Hispanic,0,0,0.0,0.0
22,1,Asian,0,1,70327.1,5000.0
18,1,Hispanic,0,0,0.0,0.0
24,0,Black,0,0,0.0,0.0
18,0,White,0,1,59524.8,0.0
39,1,White,0,1,112671.9,1000.0
18,1,Hispanic,0,0,0.0,9000.0
18,1,White,0,0,0.0,0.0
70,0,Black,0,1,187309.7,0.0
38,0,Hispanic,0,0,0.0,0.0
31,1,Black,0,1,92696.3,12000.0
32,0,White,0,1,91094.5,0.0
30,0,White,1,1,90961.6,12000.0
34,1,White,1,0,0.0,0.0
24,1,White,1,0,0.0,0.0
26,0,Black,0,1,74084.7,0.0
18,1,Other,1,1,68311.0,9000.0
26,0,Hispanic,0,1,75629.3,5000.0
18,0,Black,0,1,61036.9,5000.0
28,1,Asian,0,1,86714.4,9000.0
22,1,Other,0,0,0.0,0.0
54,1,White,1,0,0.0,0.0
45,1,Asian,0,1,130320.5,9000.0
18,0,Asian,0,0,0.0,9000.0
21,1,White,0,0,0.0,0.0
52,1,Black,1,1,146694.4,0.0
30,1,Hispanic,0,0,0.0,0.0
38,1,Hispanic,1,1,112640.4,9000.0
18,1,White,0,1,67196.5,0.0
18,0,Black,0,1,60556.4,12000.0
37,1,Black,1,1,109537.5,9000.0
27,1,Black,1,0,0.0,0.0
52,1,Asian,0,1,193191.0,0.0
18,1,Hispanic,1,1,61021.8,9000.0
33,1,Asian,1,1,103075.5,9000.0
39,1,White,1,1,124815.9,12000.0
58,1,White,0,1,169346.4,0.0
28,0,Other,0,0,0.0,0.0
22,0,Other,1,1,68126.6,0.0
18,0,Black,1,1,63751.2,0.0
18,0,White,1,0,0.0,0.0
18,0,White,0,0,0.0,9000.0
19,1,Black,1,1,63558.1,0.0
18,1,White,0,0,0.0,9000.0
24,1,Black,0,1,82778.9,0.0
18,0,White,0,0,0.0,0.0
68,0,Asian,0,1,190836.9,5000.0
54,1,White,1,0,0.0,0.0
18,1,Asian,0,1,61981.3,0.0
19,1,White,0,0,0.0,5000.0
18,0,White,0,1,57434.7,0.0
44,0,Hispanic,1,1,127895.0,0.0
26,0,Hispanic,0,0,0.0,12000.0
18,0,White,0,0,0.0,9000.0
18,0,Asian,0,0,0.0,0.0
30,1,Hispanic,0,1,86248.2,1000.0
30,0,White,0,0,0.0,0.0
18,0,White,0,1,55561.1,0.0
25,1,Hispanic,1,0,0.0,12000.0
19,0,Hispanic,0,1,59981.5,0.0
42,1,Black,0,1,111030.4,0.0
58,0,White,1,1,162181.5,5000.0
18,0,Other,0,0,0.0,9000.0
23,1,Hispanic,0,0,0.0,0.0
18,0,White,0,1,62680.0,0.0
22,1,Hispanic,0,1,72983.1,0.0
25,0,White,0,1,70461.9,12000.0
22,1,Hispanic,0,0,0.0,12000.0
18,0,Black,0,1,55559.6,0.0
18,0,Black,0,0,0.0,5000.0
18,1,Hispanic,1,0,0.0,12000.0
37,0,White,1,1,109701.5,12000.0
70,1,White,0,1,189876.2,0.0
35,1,Asian,1,1,154155.0,9000.0
24,1,Asian,0,0,0.0,0.0
23,1,White,0,1,76468.2,12000.0
18,1,Hispanic,0,1,60588.2,0.0
20,1,Asian,0,1,72149.6,0.0
31,0,Black,0,1,97739.8,0.0
37,1,Black,0,1,115973.3,0.0
18,1,White,1,0,0.0,9000.0
18,1,White,0,0,0.0,5000.0
18,1,Asian,1,0,0.0,0.0
18,0,White,0,0,0.0,5000.0
21,0,White,1,0,0.0,0.0
18,0,White,0,0,0.0,0.0
30,1,Black,0,1,95542.9,0.0
70,1,Black,1,0,0.0,0.0
48,1,Asian,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
23,1,Other,0,1,72182.7,12000.0
18,0,White,0,1,61185.1,9000.0
59,1,White,1,1,162890.1,12000.0
18,1,White,0,1,58680.2,0.0
18,1,Hispanic,1,0,0.0,9000.0
18,1,Asian,1,0,0.0,9000.0
48,0,Black,0,1,130765.5,0.0
50,1,Hispanic,1,1,138005.2,0.0
35,0,Black,1,1,104790.9,0.0
30,1,Black,0,1,83545.1,9000.0
18,0,White,1,1,60165.7,0.0
18,0,Hispanic,0,0,0.0,9000.0
18,0,White,1,1,60577.1,9000.0
70,0,White,1,1,183862.0,0.0
24,1,Hispanic,0,0,0.0,9000.0
51,1,Black,0,1,144183.1,12000.0
66,1,Black,0,1,173689.2,9000.0
28,1,Hispanic,0,1,87928.9,1000.0
18,0,Asian,0,0,0.0,0.0
56,0,Hispanic,1,0,0.0,12000.0
35,1,White,0,1,103742.1,9000.0
57,1,Black,0,1,215761.5,0.0
28,1,Hispanic,0,0,0.0,12000.0
33,1,Hispanic,0,0,0.0,12000.0
22,1,Black,1,1,74664.9,5000.0
43,1,Black,0,1,119541.8,0.0
43,0,White,1,1,121432.2,12000.0
70,0,Hispanic,0,1,187835.3,12000.0
20,1,White,1,1,75036.9,9000.0
18,1,White,1,0,0.0,0.0
64,1,White,0,1,176106.1,9000.0
18,0,Hispanic,1,1,55360.6,9000.0
47,1,White,1,1,134399.2,0.0
24,0,White,0,1,90848.7,0.0
31,1,Hispanic,0,0,0.0,0.0
18,1,Hispanic,0,1,65720.4,0.0
37,0,Hispanic,1,1,108017.9,9000.0
18,0,Black,0,1,57731.9,9000.0
18,1,White,0,0,0.0,0.0
23,1,Hispanic,1,0,0.0,0.0
26,0,Asian,1,1,79274.2,9000.0
18,0,White,1,0,0.0,0.0
70,0,Hispanic,0,1,188273.4,0.0
22,0,Other,0,0,0.0,0.0
33,1,Hispanic,0,0,0.0,0.0
21,1,Black,0,0,0.0,0.0
18,0,Asian,0,0,0.0,0.0
22,1,White,1,1,72265.8,0.0
60,0,White,0,0,0.0,9000.0
25,1,Hispanic,0,0,0.0,12000.0
18,0,Hispanic,0,1,58326.8,12000.0
20,1,White,0,0,0.0,0.0
36,1,Hispanic,0,1,100997.3,0.0
18,0,White,0,1,68807.8,0.0
18,0,White,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
31,1,Hispanic,1,1,95760.0,0.0
26,1,Black,0,1,82689.0,12000.0
19,0,Hispanic,0,0,0.0,9000.0
18,1,Other,1,0,0.0,0.0
25,1,Black,1,0,0.0,0.0
29,1,Hispanic,0,1,93306.4,1000.0
18,0,Hispanic,1,1,67005.1,0.0
18,0,Hispanic,0,1,64535.9,0.0
70,1,Hispanic,1,0,0.0,0.0
18,1,Black,0,1,54869.5,0.0
21,1,Black,0,1,65964.5,0.0
34,0,Asian,0,0,0.0,0.0
19,1,Asian,0,0,0.0,12000.0
18,1,Black,0,1,59047.8,0.0
24,1,Hispanic,0,1,78757.5,0.0
21,1,White,1,0,0.0,0.0
18,0,White,0,0,0.0,12000.0
32,0,White,0,1,100778.7,0.0
18,0,Black,1,1,60594.4,9000.0
66,1,Hispanic,0,1,179885.7,0.0
46,1,Asian,0,1,130024.3,0.0
18,1,Black,0,1,57623.6,0.0
18,1,White,1,1,57079.8,0.0
18,1,Asian,0,0,0.0,9000.0
25,1,Asian,1,1,68807.2,0.0
36,0,Asian,1,1,102280.4,0.0
34,0,White,1,0,0.0,0.0
18,1,Hispanic,0,0,0.0,0.0
70,1,Hispanic,0,0,0.0,0.0
49,0,Asian,0,1,133054.5,0.0
18,1,Asian,0,0,0.0,0.0
18,0,White,0,0,0.0,0.0
39,1,Black,0,1,109625.9,12000.0
26,0,Hispanic,1,0,0.0,0.0
39,1,Hispanic,1,1,114435.9,12000.0
26,1,Hispanic,0,1,79263.1,0.0
36,0,Black,0,1,100505.4,12000.0
35,1,Hispanic,1,1,108429.8,9000.0
27,1,White,1,1,82923.3,12000.0
28,1,White,0,0,0.0,12000.0
36,0,Other,1,1,100765.0,12000.0
30,1,White,0,0,0.0,0.0
18,1,Black,0,0,0.0,9000.0
44,0,Asian,0,1,128546.7,12000.0
46,1,Other,0,1,122908.9,0.0
18,1,White,1,0,0.0,1000.0
18,1,Black,1,0,0.0,9000.0
28,1,White,1,0,0.0,12000.0
33,0,Black,0,1,93265.0,0.0
21,1,Black,1,0,0.0,0.0
34,0,White,0,0,0.0,0.0
23,1,Black,1,0,0.0,0.0
18,1,White,1,0,0.0,0.0
51,1,Hispanic,1,1,143022.8,0.0
35,0,Black,1,1,97941.4,0.0
18,1,Black,0,0,0.0,5000.0
18,1,White,1,1,58292.9,9000.0
23,0,Black,0,0,0.0,9000.0
18,0,Other,1,0,0.0,1000.0
18,1,Hispanic,1,1,61957.3,12000.0
18,1,Asian,0,0,0.0,5000.0
18,1,Black,0,1,61737.4,12000.0
36,0,Hispanic,0,1,98043.9,12000.0
41,1,White,1,1,124350.0,0.0
18,1,White,1,0,0.0,1000.0
18,1,Black,1,0,0.0,0.0
41,1,Asian,0,1,118509.0,0.0
18,1,White,0,1,57981.8,9000.0
68,1,Black,1,0,0.0,0.0
49,0,White,0,1,137293.9,5000.0
18,1,Asian,0,0,0.0,0.0
21,1,White,1,1,66359.5,9000.0
18,0,Hispanic,0,0,0.0,0.0
34,0,Hispanic,0,0,0.0,0.0
18,0,White,0,0,0.0,12000.0
29,0,White,1,1,81512.4,0.0
44,1,Asian,0,1,122269.8,12000.0
27,1,Black,1,1,83303.5,9000.0
18,1,Asian,1,1,61428.0,9000.0
18,1,Black,0,1,65486.6,0.0
70,1,White,0,1,189774.5,1000.0
18,0,White,0,0,0.0,12000.0
18,1,Hispanic,0,0,0.0,9000.0
40,1,White,0,1,115356.6,5000.0
49,0,Asian,1,1,135936.8,0.0
18,1,Asian,0,1,58141.8,0.0
18,0,Hispanic,0,1,58722.5,0.0
32,0,Asian,1,0,0.0,0.0
26,0,Black,0,0,0.0,0.0
18,0,Asian,0,0,0.0,9000.0
18,1,Other,0,0,0.0,12000.0
18,0,Hispanic,0,0,0.0,0.0
18,0,Hispanic,0,1,67257.3,1000.0
26,0,White,0,0,0.0,9000.0
18,1,Asian,0,0,0.0,9000.0
35,1,Hispanic,1,1,111855.3,9000.0
55,0,Asian,1,1,207623.2,9000.0
18,1,Asian,0,0,0.0,12000.0
23,1,Asian,1,0,0.0,9000.0
18,1,Black,1,1,65674.3,9000.0
36,1,Hispanic,0,0,0.0,0.0
18,1,Hispanic,0,0,0.0,0.0
33,0,White,0,1,94857.4,0.0
23,1,White,0,0,0.0,0.0
18,1,Hispanic,0,0,0.0,5000.0
18,0,Black,1,1,55594.6,0.0
18,1,Other,1,0,0.0,0.0
18,0,Hispanic,0,0,0.0,9000.0
65,1,White,0,1,175890.4,0.0
18,0,White,0,0,0.0,0.0
30,1,White,0,1,145834.1,5000.0
18,1,Black,1,0,0.0,9000.0
20,1,Hispanic,0,0,0.0,12000.0
23,1,Black,0,0,0.0,9000.0
20,1,Asian,0,1,62384.2,12000.0
27,0,Asian,0,0,0.0,0.0
28,0,Asian,1,1,91373.9,9000.0
36,1,Hispanic,0,1,100713.5,0.0
18,0,Black,1,0,0.0,12000.0
33,1,White,0,1,87232.8,0.0
18,0,Black,1,0,0.0,0.0
18,0,White,0,0,0.0,0.0
18,1,Black,0,1,59068.8,9000.0
18,0,Asian,1,0,0.0,0.0
18,0,Asian,0,1,61221.0,0.0
42,0,White,0,1,122026.7,0.0
25,0,White,0,0,0.0,0.0
24,1,Asian,0,1,74094.9,12000.0
18,1,Asian,0,1,61879.8,0.0
29,1,White,0,0,0.0,9000.0
18,1,White,0,0,0.0,0.0
18,0,White,1,1,61858.7,0.0
35,1,Black,1,1,102953.0,0.0
25,0,Black,0,0,0.0,1000.0
61,1,Black,0,1,217414.0,0.0
