age,is_male,race,ownes_house,employment_status,employment_income,non_employment_income,treatment,expenditure
18,0,White,1,1,60315.9,5000.0,1,42590.7
18,0,Hispanic,0,1,59117.3,0.0,0,42233.76
43,1,White,0,0,0.0,0.0,0,2506.91
52,0,Asian,1,1,133988.3,0.0,0,99283.47
18,0,Hispanic,0,1,55461.5,9000.0,1,40536.87
18,0,Hispanic,0,1,62744.4,12000.0,0,44294.36
44,1,Black,1,1,123034.5,5000.0,0,97429.85
36,1,Hispanic,0,1,109579.3,12000.0,0,74955.21
25,1,White,1,1,82431.5,0.0,1,66838.98
25,0,White,0,0,0.0,12000.0,0,9500.25
34,1,White,0,0,0.0,12000.0,1,14743.12
21,1,White,1,1,67597.6,12000.0,1,60875.17
18,0,Hispanic,0,1,63145.0,0.0,0,43079.38
37,0,White,0,1,110281.8,1000.0,0,77686.98
43,0,Hispanic,0,1,121968.9,9000.0,0,88693.19
20,1,Hispanic,0,0,0.0,5000.0,1,6595.95
33,0,Hispanic,0,1,92610.6,0.0,0,71853.21
18,0,Hispanic,0,1,59017.1,0.0,1,41437.53
43,1,Other,1,1,117597.9,0.0,0,82332.39
18,0,Asian,1,0,0.0,0.0,0,2511.68
35,1,Black,0,1,100941.7,0.0,0,61256.31
27,0,Black,0,1,80675.5,9000.0,0,50909.14
18,0,Other,0,1,65817.6,12000.0,0,44387.19
51,1,Hispanic,0,1,144484.0,1000.0,0,102371.78
18,0,White,0,1,66832.9,12000.0,0,49551.29
21,1,White,0,1,76853.4,9000.0,0,64113.23
48,0,Asian,1,1,133381.7,9000.0,1,102847.39
68,0,Black,0,1,176496.7,9000.0,0,115289.82
38,1,Black,1,1,102953.5,0.0,0,75968.64
45,1,Hispanic,1,1,123393.4,0.0,1,117403.65
25,0,Black,0,0,0.0,12000.0,0,14572.39
19,1,White,0,0,0.0,5000.0,1,7328.5
18,0,White,1,1,56953.4,9000.0,0,46124.16
18,0,White,0,0,0.0,0.0,0,2356.89
42,1,Other,0,1,115979.5,0.0,1,101107.05
21,1,Asian,0,1,62190.6,0.0,1,48781.18
25,0,Hispanic,0,0,0.0,12000.0,0,12650.08
27,1,Hispanic,1,1,87276.3,0.0,0,64610.5
22,0,Hispanic,0,1,71496.1,0.0,1,61445.2
70,1,Hispanic,1,1,184246.3,0.0,0,125316.26
27,1,White,1,0,0.0,0.0,0,2550.42
63,1,Black,1,1,226286.4,9000.0,0,155490.66
70,0,White,0,1,189190.0,12000.0,0,137153.14
35,1,Black,0,1,104304.3,0.0,1,103089.89
44,0,Black,1,1,124044.6,0.0,0,89631.35
20,0,White,1,1,71302.5,0.0,1,59447.71
20,1,White,0,0,0.0,0.0,0,2537.48
31,0,White,0,0,0.0,9000.0,0,9176.94
37,1,White,1,0,0.0,9000.0,0,11281.22
18,1,Asian,0,1,64489.5,9000.0,0,48286.16
42,1,Other,0,1,120824.7,9000.0,0,81708.07
34,1,Black,0,1,96686.8,1000.0,1,85803.56
26,1,Hispanic,1,0,0.0,0.0,1,3761.77
35,1,Hispanic,0,1,98533.1,12000.0,1,75138.12
18,0,Hispanic,0,0,0.0,12000.0,0,12342.68
46,0,Asian,0,1,124353.2,9000.0,0,90858.99
56,1,White,0,1,155557.4,9000.0,0,108177.13
38,1,White,0,1,108640.0,12000.0,1,95872.71
25,1,Black,1,1,83262.7,1000.0,1,57807.76
41,1,Asian,0,1,118662.1,0.0,0,84816.08
18,1,Asian,0,0,0.0,12000.0,1,12182.06
18,0,White,1,0,0.0,0.0,0,2366.16
25,1,White,1,1,77287.9,0.0,0,55781.22
18,0,Black,1,1,47625.2,9000.0,0,35467.87
18,1,Hispanic,0,0,0.0,1000.0,1,3750.43
18,0,Black,1,1,56190.6,5000.0,0,41494.82
47,0,Hispanic,1,0,0.0,9000.0,0,9643.27
27,1,Hispanic,0,0,0.0,0.0,0,2390.63
35,0,Black,1,1,98608.3,9000.0,0,73511.97
18,1,White,0,1,54557.0,12000.0,0,41186.34
22,1,White,1,1,76517.1,12000.0,0,62216.59
18,0,Black,0,1,57366.4,0.0,0,41976.59
33,0,Asian,1,1,93633.4,12000.0,1,67892.86
53,0,White,0,1,142853.2,1000.0,0,105842.26
18,1,Black,0,0,0.0,12000.0,0,11490.58
18,0,Black,0,0,0.0,0.0,0,2383.12
27,1,White,1,0,0.0,0.0,0,2728.4
32,1,Hispanic,0,1,90657.8,0.0,0,59516.86
58,1,White,1,1,165329.1,0.0,0,111566.39
27,1,Black,0,1,84101.3,12000.0,0,61448.05
18,1,Other,0,1,64342.9,5000.0,0,47522.07
70,0,White,0,1,185055.1,1000.0,1,160887.33
21,0,Asian,0,0,0.0,5000.0,0,4701.68
49,1,Asian,1,1,136141.8,9000.0,0,92924.0
18,0,White,0,1,58176.2,0.0,0,35748.63
68,1,Black,0,1,181042.1,0.0,0,116236.27
20,0,White,1,0,0.0,9000.0,1,10775.86
41,0,Black,1,1,108273.8,12000.0,0,82622.27
27,0,White,0,0,0.0,12000.0,0,13370.54
18,0,Black,0,0,0.0,9000.0,0,10356.42
34,1,White,0,0,0.0,9000.0,0,9460.58
29,1,White,0,1,88873.0,0.0,0,65181.12
23,1,White,0,1,73618.9,12000.0,0,61624.0
18,0,Black,0,0,0.0,0.0,0,2561.15
70,0,White,1,1,187409.9,1000.0,0,120212.33
18,1,Black,0,1,70167.3,0.0,0,54691.2
53,1,Black,0,1,197103.5,9000.0,1,146369.3
70,1,Asian,0,1,196379.7,0.0,0,127636.68
70,1,White,1,1,185328.1,12000.0,0,128703.65
36,0,White,0,1,102050.9,0.0,0,69819.07
43,0,Asian,0,0,0.0,12000.0,0,13150.75
29,0,White,0,1,90364.3,12000.0,0,67249.95
21,0,White,0,1,75518.3,9000.0,0,55542.68
18,0,White,0,1,60068.7,0.0,0,44207.49
18,0,Hispanic,0,0,0.0,12000.0,1,12328.65
18,1,Black,1,0,0.0,12000.0,1,13928.06
26,1,White,0,1,81198.2,0.0,0,53962.76
49,0,White,0,0,0.0,0.0,0,2613.67
20,0,Hispanic,0,0,0.0,12000.0,0,13127.03
18,1,Hispanic,0,1,60088.9,12000.0,1,41739.64
18,0,Black,0,0,0.0,12000.0,0,11307.86
27,1,Black,0,1,84890.4,9000.0,0,67386.08
19,0,Hispanic,1,0,0.0,12000.0,1,11958.65
56,0,White,0,1,152546.8,0.0,0,105192.45
18,1,White,1,0,0.0,0.0,0,2606.8
40,0,White,0,1,123138.1,5000.0,0,91111.58
26,1,Black,1,0,0.0,5000.0,0,8082.57
25,1,Black,0,1,83325.6,0.0,0,56640.45
34,1,White,0,0,0.0,0.0,0,2479.63
23,1,Black,1,0,0.0,0.0,0,2560.8
46,1,White,0,1,126391.3,12000.0,0,86007.96
21,1,Black,0,1,71269.3,9000.0,1,63894.45
28,1,White,1,1,90964.6,0.0,0,70278.47
34,0,White,0,0,0.0,12000.0,0,10942.34
18,1,Black,0,0,0.0,0.0,1,3080.96
18,0,Asian,0,1,63539.8,0.0,0,39185.39
23,1,Hispanic,1,1,72866.2,12000.0,0,56394.84
18,0,Black,0,0,0.0,0.0,0,2336.49
18,1,White,0,1,60671.9,0.0,1,52946.78
19,1,Hispanic,1,1,61915.2,0.0,0,43893.94
31,1,White,0,0,0.0,0.0,1,3321.92
25,1,Hispanic,0,1,75733.1,0.0,1,47818.24
35,0,White,0,1,98364.6,0.0,1,81360.01
24,1,White,0,0,0.0,1000.0,0,3261.57
18,1,White,1,0,0.0,0.0,1,2693.2
24,1,White,1,0,0.0,0.0,0,2428.33
18,0,Asian,1,0,0.0,0.0,0,2429.42
18,1,White,0,0,0.0,9000.0,0,9786.62
23,1,White,0,0,0.0,0.0,0,2543.66
53,0,Asian,0,0,0.0,0.0,1,3331.51
18,1,White,1,1,59503.9,9000.0,0,44043.73
18,0,Asian,0,0,0.0,12000.0,0,10853.29
18,1,Asian,0,0,0.0,9000.0,0,8544.43
51,1,Hispanic,0,1,145429.7,0.0,0,101226.34
18,1,White,0,0,0.0,0.0,0,2271.29
18,1,Hispanic,0,1,62229.4,0.0,0,41458.86
22,0,Hispanic,0,1,76701.4,0.0,0,55932.03
18,0,White,0,1,70635.6,0.0,1,47447.47
35,0,White,0,1,105133.3,0.0,1,89831.11
18,1,Hispanic,0,1,63839.8,0.0,0,45939.34
47,0,White,0,1,129272.3,12000.0,0,79629.5
21,0,White,0,1,63390.1,0.0,0,48802.38
21,0,White,0,0,0.0,9000.0,0,8431.63
18,1,Hispanic,0,0,0.0,12000.0,0,13153.93
18,1,Hispanic,1,1,63989.2,0.0,0,48245.7
30,1,Black,0,0,0.0,0.0,1,2576.09
18,0,Asian,0,1,55643.9,0.0,0,38709.17
18,1,Black,1,0,0.0,9000.0,0,7115.28
18,0,White,0,0,0.0,0.0,1,3405.84
30,0,White,0,1,88956.0,9000.0,1,74897.26
49,0,White,1,1,135200.3,12000.0,0,96451.55
21,1,Black,1,0,0.0,0.0,0,2543.67
30,1,White,1,0,0.0,0.0,0,2541.42
29,0,White,1,1,86230.1,9000.0,0,67739.78
18,1,Black,0,0,0.0,9000.0,0,11381.65
40,0,White,0,0,0.0,12000.0,1,11930.0
45,1,White,0,0,0.0,0.0,0,2592.4
30,1,Asian,1,1,86118.5,0.0,1,67074.49
22,0,Hispanic,0,0,0.0,0.0,0,2062.01
27,0,White,0,0,0.0,9000.0,0,8466.3
34,1,Asian,1,0,0.0,0.0,0,3063.51
54,0,White,0,1,155263.8,12000.0,0,116652.94
18,1,White,0,1,61385.4,0.0,1,40248.94
18,1,Asian,0,0,0.0,0.0,0,2674.63
18,1,White,0,0,0.0,0.0,0,2385.17
31,1,Hispanic,1,0,0.0,9000.0,0,9867.0
18,0,Asian,0,0,0.0,0.0,1,2761.62
18,1,Hispanic,1,0,0.0,12000.0,0,14672.15
47,0,Asian,0,1,138758.7,0.0,0,93802.71
18,1,Other,1,1,66286.3,0.0,0,47997.59
18,0,White,0,1,63551.4,12000.0,0,49590.89
18,1,Hispanic,0,0,0.0,0.0,1,3306.25
24,1,White,0,0,0.0,0.0,1,2757.59
26,1,Hispanic,0,1,86171.1,12000.0,0,57337.58
22,1,Black,0,1,70135.2,0.0,0,49275.17
18,0,Black,0,1,58399.7,0.0,0,37787.0
18,1,White,0,0,0.0,12000.0,0,9475.24
18,0,White,0,0,0.0,0.0,0,2539.34
18,0,Other,0,1,62208.2,0.0,1,50107.43
18,1,White,0,0,0.0,12000.0,0,9146.16
18,1,White,0,1,61111.4,0.0,0,44613.23
18,1,Asian,0,0,0.0,0.0,0,2250.49
22,1,White,1,1,70522.5,0.0,0,48072.65
18,0,Asian,0,0,0.0,0.0,0,2414.53
18,1,White,0,0,0.0,0.0,0,2566.46
18,1,White,0,1,59825.1,0.0,0,48777.75
18,1,Black,0,0,0.0,0.0,0,2400.64
18,1,White,0,1,55323.2,0.0,0,39121.71
52,1,Other,1,1,145437.3,0.0,0,94361.79
18,1,White,1,1,61210.5,0.0,0,43455.63
30,0,Asian,1,0,0.0,0.0,0,2503.51
18,1,White,1,1,62474.0,0.0,1,45296.11
18,1,Black,0,0,0.0,0.0,1,2808.57
18,0,White,0,0,0.0,0.0,0,2670.23
50,1,White,0,1,141199.3,0.0,0,103437.31
34,1,White,0,0,0.0,0.0,0,2444.19
18,1,White,0,0,0.0,9000.0,0,8411.19
18,0,Asian,0,1,61871.1,0.0,0,44250.4
35,0,Asian,0,1,108581.7,1000.0,0,75739.36
50,0,Asian,1,0,0.0,1000.0,0,3498.07
42,0,Black,0,1,121989.6,12000.0,0,80275.76
44,1,White,1,1,127053.9,0.0,0,93305.96
45,0,White,1,1,129797.1,1000.0,0,87458.41
18,1,White,0,0,0.0,0.0,1,2501.77
45,0,White,0,1,124570.9,0.0,0,83270.41
68,0,Asian,0,1,182762.8,9000.0,0,128949.07
23,1,Black,0,1,67035.2,0.0,0,53188.07
38,0,Black,1,1,115287.4,12000.0,0,87970.53
18,1,White,0,1,57402.0,12000.0,0,41296.51
18,0,Other,0,0,0.0,0.0,0,2620.58
48,1,Black,1,0,0.0,0.0,0,2823.83
26,1,Black,1,0,0.0,5000.0,0,5332.17
27,0,Hispanic,0,0,0.0,0.0,1,2556.06
18,1,Black,0,0,0.0,0.0,1,3304.95
25,0,White,0,0,0.0,9000.0,1,10765.06
18,1,White,1,0,0.0,12000.0,0,12589.57
18,1,Hispanic,0,0,0.0,5000.0,0,4778.84
20,0,Black,1,1,67713.8,5000.0,1,54956.41
24,1,Asian,1,0,0.0,0.0,0,2788.21
22,0,White,1,0,0.0,0.0,0,2697.99
18,0,Asian,0,0,0.0,0.0,1,3082.56
18,0,White,1,1,61753.6,5000.0,0,45734.42
28,1,White,0,1,80587.9,1000.0,0,54044.14
35,1,Asian,0,1,98484.6,12000.0,0,71892.16
19,1,White,1,0,0.0,0.0,0,2355.86
18,0,Hispanic,0,0,0.0,0.0,0,2601.79
21,0,Asian,0,0,0.0,1000.0,1,3669.55
21,0,White,1,0,0.0,9000.0,0,10548.11
30,1,White,0,0,0.0,9000.0,0,9897.04
36,1,Black,0,0,0.0,0.0,0,2210.31
59,0,White,0,1,164696.9,12000.0,0,114127.31
18,0,Asian,1,1,61950.0,9000.0,0,49529.67
40,1,Black,1,0,0.0,0.0,0,2641.74
18,1,White,0,0,0.0,5000.0,1,7399.81
31,1,Hispanic,0,1,91094.8,0.0,0,60381.94
45,1,Hispanic,0,1,129538.0,0.0,0,92891.52
18,1,White,0,0,0.0,0.0,0,2740.83
18,1,Asian,0,0,0.0,12000.0,1,12348.48
26,1,White,0,1,80975.5,1000.0,0,56339.24
46,0,White,0,1,125922.5,9000.0,1,105555.34
44,0,Hispanic,0,0,0.0,0.0,0,2822.54
18,1,Black,0,1,60820.3,9000.0,0,47351.24
49,1,Asian,0,0,0.0,0.0,0,2521.24
18,1,White,0,0,0.0,1000.0,1,3883.23
24,1,White,1,0,0.0,1000.0,0,3413.02
26,0,White,0,1,87229.3,0.0,0,63017.5
60,1,White,0,0,0.0,12000.0,0,14079.05
18,1,Other,0,0,0.0,5000.0,0,5989.37
18,1,White,0,0,0.0,1000.0,0,3232.65
18,1,White,0,0,0.0,9000.0,0,10779.6
20,1,Hispanic,0,1,72417.0,0.0,0,55577.23
18,1,Hispanic,0,1,59366.3,1000.0,0,38517.91
27,0,Other,0,1,85366.1,0.0,1,64317.32
26,0,White,0,0,0.0,9000.0,1,9897.0
21,0,Asian,0,1,68856.6,9000.0,0,51535.77
19,1,Asian,0,1,67598.4,0.0,0,43410.75
18,0,Black,1,1,57131.9,0.0,0,41354.55
42,0,Black,1,1,124138.4,0.0,0,98116.68
41,0,Asian,0,0,0.0,9000.0,0,10676.11
39,1,Black,0,1,108393.5,0.0,0,78512.22
29,1,Asian,1,0,0.0,0.0,0,2834.19
18,1,Asian,1,1,54076.9,12000.0,0,40210.52
18,1,Black,1,0,0.0,1000.0,0,3443.31
18,1,Hispanic,1,1,65929.4,9000.0,0,52978.33
20,0,White,0,0,0.0,0.0,1,2418.98
18,1,Black,1,0,0.0,1000.0,0,3495.27
57,0,White,0,1,162535.2,12000.0,1,152303.01
18,1,White,0,1,57508.9,0.0,0,39445.4
43,0,Hispanic,0,0,0.0,0.0,0,2310.13
18,0,Black,0,0,0.0,0.0,0,2304.53
18,1,White,0,0,0.0,9000.0,0,12776.64
42,1,White,1,1,165981.3,0.0,0,122696.81
41,1,Black,0,1,164057.2,12000.0,0,113791.15
18,0,Hispanic,1,1,63889.3,0.0,0,49652.94
26,1,White,0,1,83179.1,0.0,0,61538.29
18,1,Other,0,1,68532.2,0.0,0,48394.28
59,0,White,1,1,159668.9,0.0,0,117266.04
19,1,White,1,0,0.0,9000.0,0,10323.34
18,1,White,0,1,65203.7,0.0,1,52421.3
19,1,White,0,1,66157.7,0.0,0,49695.88
53,0,Black,0,1,143843.7,9000.0,1,111657.27
18,1,Asian,0,0,0.0,0.0,0,2550.57
18,1,White,0,0,0.0,0.0,1,3496.11
40,1,White,0,1,112293.8,0.0,0,81979.27
20,0,White,0,1,67815.7,0.0,1,45259.37
18,0,Asian,0,0,0.0,9000.0,0,10950.74
45,0,Black,0,0,0.0,9000.0,0,10702.9
70,0,Black,1,1,182115.8,12000.0,0,126226.65
28,0,White,0,1,85038.1,0.0,0,69429.93
26,1,Black,0,0,0.0,5000.0,0,4524.79
18,0,White,0,0,0.0,9000.0,0,10151.06
49,1,White,0,1,130355.3,0.0,1,101132.76
37,1,Black,1,1,102868.7,9000.0,1,77424.23
29,0,Black,0,1,87056.6,0.0,0,64497.47
56,1,White,0,1,149953.4,0.0,0,112484.33
35,0,Hispanic,0,0,0.0,0.0,0,2561.71
34,0,Black,1,1,106932.5,12000.0,1,87725.95
18,1,White,1,0,0.0,1000.0,1,3580.94
21,0,White,0,1,69023.4,5000.0,1,55884.5
18,0,White,0,0,0.0,12000.0,0,13418.44
70,1,White,0,1,186898.7,0.0,0,124570.13
18,0,White,0,0,0.0,0.0,1,2911.86
18,1,White,1,0,0.0,12000.0,0,11335.53
28,0,Asian,0,0,0.0,9000.0,0,10649.05
22,0,White,0,1,71862.2,12000.0,0,49381.82
19,1,Hispanic,0,1,53931.1,9000.0,0,40008.43
36,0,Hispanic,0,1,104743.5,5000.0,0,75559.69
35,1,Hispanic,1,1,110424.7,12000.0,0,85788.11
18,0,White,0,0,0.0,0.0,0,2627.45
37,0,Other,1,1,102884.1,12000.0,1,74905.06
22,1,Black,1,0,0.0,12000.0,0,5866.07
18,0,Black,1,1,53187.4,12000.0,0,38586.92
29,1,White,1,0,0.0,9000.0,0,7857.59
28,1,White,0,0,0.0,0.0,0,2736.4
43,1,White,0,1,121416.0,9000.0,0,81533.95
18,1,White,1,1,63702.3,5000.0,0,41108.3
18,0,Black,0,0,0.0,0.0,1,2342.36
36,0,Asian,1,1,108002.0,0.0,0,72496.94
32,0,White,0,1,95202.8,12000.0,0,62832.95
21,1,White,1,1,71717.8,12000.0,0,52828.65
70,0,Black,0,0,0.0,9000.0,0,7019.2
18,1,Black,1,0,0.0,12000.0,0,11273.9
44,0,Asian,0,1,121961.1,9000.0,0,91292.54
37,1,White,0,0,0.0,9000.0,0,11768.35
18,1,Asian,0,0,0.0,0.0,0,2032.38
18,1,White,0,1,70761.9,0.0,0,50060.57
18,1,Hispanic,0,1,58021.2,0.0,0,39693.86
48,1,Asian,0,1,139745.4,1000.0,1,86519.93
18,1,White,1,1,60778.4,0.0,0,45552.85
61,1,Black,0,1,162905.2,1000.0,0,102695.34
31,0,White,1,1,95681.2,12000.0,0,75261.53
18,0,White,0,0,0.0,9000.0,1,10074.81
18,1,Black,0,0,0.0,0.0,1,2626.39
36,1,White,1,1,98532.0,0.0,0,70836.92
18,0,Asian,0,0,0.0,12000.0,0,8948.93
47,0,White,1,1,130678.9,12000.0,0,88545.41
18,1,White,1,0,0.0,9000.0,1,11198.54
60,0,White,0,1,212384.2,9000.0,0,147836.22
18,0,Hispanic,0,1,58986.7,12000.0,0,46565.62
34,0,Asian,1,0,0.0,0.0,0,2429.24
18,0,Asian,1,1,58448.8,0.0,0,42363.21
32,0,White,1,0,0.0,0.0,0,2213.53
27,1,White,0,1,80335.6,0.0,0,59142.75
18,0,Other,0,0,0.0,0.0,0,2411.15
33,0,White,0,0,0.0,9000.0,0,4583.48
25,0,White,0,1,69922.4,0.0,0,50152.19
19,1,Black,0,0,0.0,0.0,0,2312.6
30,0,Black,0,0,0.0,0.0,0,2355.06
49,1,White,0,1,131798.3,0.0,1,96275.66
33,1,Hispanic,1,1,101433.2,9000.0,0,70715.35
28,0,Other,1,1,84567.7,12000.0,0,57889.64
40,1,Asian,1,1,113495.2,0.0,0,74664.49
46,0,White,0,1,176228.3,0.0,0,121418.37
54,0,Asian,0,1,151827.7,0.0,0,99628.84
70,1,Hispanic,0,1,182960.5,9000.0,0,134445.06
53,1,Asian,0,1,193845.6,12000.0,0,128307.16
42,1,White,1,1,121006.2,0.0,0,90251.82
42,1,Black,0,1,115448.0,0.0,0,84502.11
18,1,Black,0,0,0.0,9000.0,1,11163.05
18,1,White,0,1,64572.0,9000.0,0,42660.05
22,1,Black,1,1,75725.8,0.0,0,51886.82
30,0,Black,1,1,88788.2,5000.0,0,66817.17
35,0,Hispanic,0,1,95679.1,0.0,0,67344.96
27,0,Hispanic,1,1,77987.6,0.0,1,57909.22
36,0,Asian,0,0,0.0,0.0,0,2654.97
40,1,White,0,0,0.0,12000.0,1,12681.11
18,1,Black,0,0,0.0,9000.0,0,8289.71
31,1,White,0,1,91305.2,9000.0,0,65764.29
40,1,Black,0,1,120602.2,1000.0,0,80021.46
24,1,Hispanic,1,0,0.0,0.0,0,2494.27
18,0,White,1,1,64305.9,1000.0,0,48190.73
18,0,Asian,0,1,52550.3,0.0,0,40227.34
18,1,Asian,1,1,67543.5,0.0,0,55788.48
18,1,Black,0,0,0.0,9000.0,0,8003.45
70,1,Hispanic,1,1,188552.1,0.0,0,127505.07
35,0,Asian,1,1,100711.8,1000.0,0,73381.47
45,1,White,0,1,144312.6,9000.0,0,114386.91
21,1,Hispanic,0,1,66426.8,0.0,0,47380.06
43,0,White,0,1,117239.9,1000.0,0,83639.89
68,1,White,0,1,178491.3,0.0,0,111218.37
22,1,White,0,1,69588.4,0.0,0,43405.1
18,0,Hispanic,1,1,61106.1,0.0,0,39641.23
24,0,Asian,1,0,0.0,0.0,0,2444.3
41,1,White,1,1,112814.0,5000.0,0,72366.23
32,1,Asian,1,0,0.0,0.0,1,2797.4
46,1,White,0,1,126879.6,0.0,1,111122.77
51,1,Hispanic,0,1,138808.5,1000.0,0,98700.54
18,0,White,0,1,58784.0,0.0,0,37148.7
66,0,Hispanic,0,1,178157.9,9000.0,1,146947.11
18,0,White,0,0,0.0,0.0,0,2738.61
18,1,Asian,0,1,64072.6,0.0,0,42504.87
18,1,Asian,1,1,57521.8,5000.0,0,45198.98
25,0,Asian,0,1,78255.2,0.0,0,49850.93
70,0,White,0,1,185464.9,12000.0,0,136158.15
28,0,Black,0,0,0.0,0.0,0,2742.42
22,1,Hispanic,0,0,0.0,9000.0,0,10124.99
70,1,Hispanic,1,1,184535.0,0.0,1,128451.2
25,0,Black,0,0,0.0,0.0,0,2409.17
18,0,Hispanic,0,1,67718.1,0.0,0,50059.66
18,0,White,0,1,59488.4,0.0,0,38269.81
23,0,Black,0,0,0.0,0.0,0,2377.7
23,1,Hispanic,1,0,0.0,0.0,1,3005.82
35,1,White,0,1,102845.5,0.0,0,61429.74
24,0,Black,0,1,75942.7,5000.0,0,59661.21
42,0,White,1,1,126520.9,12000.0,0,96207.0
49,0,Hispanic,1,1,133806.4,12000.0,0,101443.91
46,1,White,0,0,0.0,0.0,1,3047.21
18,1,Hispanic,0,1,62073.9,0.0,1,41087.28
37,0,Black,0,1,101774.5,0.0,0,78148.68
51,0,Hispanic,0,1,140437.4,0.0,0,103332.7
19,1,White,0,1,67756.9,9000.0,0,50324.72
40,0,Hispanic,0,1,109547.5,1000.0,0,70757.24
46,1,Hispanic,0,1,122553.8,0.0,1,88140.31
41,1,White,1,0,0.0,9000.0,0,9922.76
19,1,White,0,1,61351.6,12000.0,0,47394.64
19,0,White,0,0,0.0,0.0,0,2290.93
70,0,Asian,0,1,234593.2,12000.0,0,191911.22
60,1,Asian,1,1,161028.2,9000.0,0,110471.09
58,1,Black,0,1,159104.8,9000.0,1,131695.53
18,0,White,0,0,0.0,0.0,0,2690.54
18,1,White,1,0,0.0,0.0,0,2706.34
18,1,White,1,0,0.0,0.0,0,2279.06
54,1,Asian,0,0,0.0,0.0,0,2391.68
59,0,White,0,1,160510.1,9000.0,0,121598.8
18,1,Black,0,0,0.0,5000.0,0,4802.39
18,1,Asian,0,0,0.0,0.0,0,2766.66
34,0,White,1,1,101745.8,12000.0,0,75252.83
62,0,Black,0,1,169699.9,0.0,0,106202.55
32,0,White,0,1,96005.9,12000.0,0,75446.64
25,0,White,1,0,0.0,0.0,0,2426.94
18,1,White,0,1,63024.5,12000.0,1,55705.43
18,0,Asian,0,1,61974.6,12000.0,0,49121.18
49,0,Asian,0,1,132870.6,0.0,0,88066.62
18,0,Black,0,0,0.0,0.0,0,2631.74
18,0,White,0,0,0.0,0.0,0,2335.42
27,0,Hispanic,0,1,81320.4,9000.0,1,62210.2
50,1,White,0,1,132657.5,9000.0,1,108569.55
18,0,White,0,1,64098.9,9000.0,0,43064.07
41,1,White,1,1,109056.2,12000.0,1,82654.23
19,0,Asian,1,1,58866.7,0.0,0,37261.01
22,0,White,0,0,0.0,0.0,0,2705.02
31,1,Hispanic,0,1,97296.1,12000.0,0,58651.2
39,1,Hispanic,1,1,110229.7,0.0,0,76184.02
49,1,White,0,1,138966.4,9000.0,0,108575.27
28,0,White,0,0,0.0,12000.0,0,11334.68
18,1,White,0,1,59539.2,0.0,0,46816.53
18,1,Black,0,1,58003.0,5000.0,1,46595.54
30,0,White,0,0,0.0,9000.0,0,10904.54
34,0,Hispanic,0,1,96655.9,0.0,1,77809.72
18,0,White,0,1,62926.7,0.0,1,51291.36
31,1,White,0,1,94652.2,12000.0,0,75289.65
18,0,Asian,0,1,57934.5,9000.0,0,39771.96
50,1,Hispanic,0,1,136943.4,1000.0,1,109127.16
33,1,Black,0,0,0.0,12000.0,0,12749.37
21,0,Hispanic,1,0,0.0,9000.0,0,11129.84
22,0,Other,0,0,0.0,12000.0,0,14788.0
18,0,White,0,1,59635.5,12000.0,0,41738.1
28,1,White,1,1,90545.7,9000.0,0,71443.99
18,0,Hispanic,0,1,63440.2,12000.0,1,53823.08
27,1,Hispanic,0,1,85695.4,0.0,0,58672.31
29,1,Asian,1,0,0.0,0.0,0,2731.12
18,0,White,0,0,0.0,0.0,1,3190.75
18,0,Hispanic,1,1,60448.7,0.0,0,45606.4
45,1,Hispanic,1,1,120885.6,9000.0,0,86484.27
18,0,Hispanic,0,0,0.0,9000.0,0,8662.32
26,1,Hispanic,0,0,0.0,0.0,0,2590.51
18,0,Hispanic,0,0,0.0,0.0,1,3142.2
25,1,White,0,0,0.0,0.0,0,2113.26
18,1,White,0,0,0.0,5000.0,0,5083.14
28,0,Asian,1,1,78765.9,0.0,0,55894.16
49,0,White,1,1,137088.0,0.0,0,113652.91
18,0,Black,0,1,55456.1,0.0,0,39391.68
18,1,Black,0,1,57246.5,12000.0,0,41291.51
18,0,Black,0,1,63256.9,0.0,1,51167.36
50,1,Hispanic,0,0,0.0,12000.0,1,14914.22
50,1,Black,1,1,136770.1,0.0,0,93480.24
40,0,Black,0,1,115137.9,0.0,0,68950.2
18,1,Asian,0,1,62587.1,0.0,0,44188.16
31,1,Black,0,0,0.0,0.0,0,2315.26
19,1,Black,1,1,61161.8,0.0,0,44052.65
18,1,Asian,0,1,59083.7,0.0,0,40756.36
43,0,Asian,0,1,125253.5,0.0,0,86182.83
70,1,White,1,1,185120.2,9000.0,0,133991.97
30,0,White,0,0,0.0,0.0,0,2474.66
37,1,Asian,0,1,105588.5,12000.0,1,77610.98
22,1,Black,0,0,0.0,12000.0,0,15510.68
42,1,Black,1,1,122740.7,0.0,0,83634.1
21,1,Hispanic,0,0,0.0,12000.0,1,12075.98
18,1,Black,0,0,0.0,0.0,0,2360.17
18,0,White,1,0,0.0,0.0,1,3291.67
41,1,White,1,1,113968.5,5000.0,0,81595.22
34,0,White,0,0,0.0,0.0,0,2735.03
25,1,Asian,0,0,0.0,0.0,0,2216.82
28,1,Black,1,1,90677.4,9000.0,1,82011.27
70,0,Black,0,1,185012.0,0.0,0,127131.55
18,1,White,0,0,0.0,12000.0,0,6960.47
70,0,Black,0,0,0.0,0.0,0,2645.61
31,0,Asian,0,0,0.0,0.0,0,2462.27
18,0,Hispanic,1,0,0.0,0.0,0,2440.26
28,1,Hispanic,1,0,0.0,0.0,0,2541.33
